Unnamed: 0,dob,file_name,gender,gilbert_number,id,input_form,iver_number,location,post_sound,pre_sound,speaker_number,target_form,transcription,variable,File/Spkr,Vowel,Start,End,Dur,oTime,oPitch,oF1,oF2,oF3,gTime,gPitch,gF1,gF2,gF3,MaxFormants,NumberPoles,Notes
25,1935,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-182-2-26-a.wav,f,26,17-182-2-26-a.wav,milk ,17,doss,l,m,182,milch,mɪlç,ɪ,17-182-2-26-a,ɪ,0.198,0.27,0.073,0.222,218.35,520.59,2202.41,2467.38,0.246,213.21,598.34,2083.82,2403.01,5500 Hz,10.0,NA
26,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/17-187-1-26-a.wav,f,26,17-187-1-26-a.wav,milk ,17,doss,l,m,187,milch,mɪlç,ɪ,17-187-1-26-a,ɪ,0.175,0.22,0.045,0.19,248.33,389.19,1897.85,2881.21,0.205,248.25,402.34,1645.61,3099.82,5500 Hz,10.0,NA
27,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/doss/gilbert/5-113-2-26-a.wav,m,26,5-113-2-26-a.wav,milk ,5,doss,l,m,113,milch,mɪlç,ɪ,5-113-2-26-a,ɪ,0.319,0.402,0.083,0.347,164.47,435.57,1846.02,2713.53,0.374,165.15,409.69,1692.92,2484.54,5500 Hz,10.0,NA
28,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/3-96-2-26-a.wav,m,26,3-96-2-26-a.wav,milk ,3,floresville,l,m,96,milch,mɪlç,ɪ,3-96-2-26-a,ɪ,0.261,0.321,0.061,0.281,190.24,440.94,1991.78,3216.97,0.301,187.48,442.04,2040.54,3188.82,5500 Hz,10.0,NA
29,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/3-98-2-26-a.wav,f,26,3-98-2-26-a.wav,milk ,3,floresville,l,m,98,milch,mɪlç,ɪ,3-98-2-26-a,ɪ,0.194,0.248,0.054,0.212,192.26,578.51,2100.94,3120.43,0.23,192.96,590.56,2060.1,3221.92,5500 Hz,10.0,NA
30,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/floresville/gilbert/51-283-3-26-a.wav,f,26,51-283-3-26-a.wav,milk ,51,floresville,l,m,283,milch,mɪlç,ɪ,51-283-3-26-a,ɪ,0.215,0.296,0.081,0.242,183.96,500.62,2016.64,3178.86,0.269,190.16,536.34,2059.88,3068.0,5500 Hz,10.0,NA
31,1945,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-199-2-26-a.wav,f,26,1-199-2-26-a.wav,milk ,1,fredericksburg,l,m,199,milch,mɪlç,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-397-2-26-a.wav,m,26,1-397-2-26-a.wav,milk ,1,fredericksburg,l,m,397,milch,mɪlç,ɪ,1-397-2-26-a,ɪ,0.413,0.48,0.067,0.435,156.31,544.94,1840.42,2318.83,0.457,155.53,550.11,1875.22,2544.15,5500 Hz,10.0,NA
33,1933,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/1-403-2-26-a.wav,m,26,1-403-2-26-a.wav,milk ,1,fredericksburg,l,m,403,milch,mɪlç,ɪ,1-403-2-26-a,ɪ,0.598,0.698,0.099,0.632,95.49,367.78,1903.81,2903.54,0.665,94.81,397.35,1811.09,3003.29,5500 Hz,10.0,NA
34,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/105-404-1-26-a.wav,f,26,105-404-1-26-a.wav,milk ,105,fredericksburg,l,m,404,milch,mɪlç,ɪ,105-404-1-26-a,ɪ,0.537,0.6,0.063,0.558,218.44,530.81,2600.54,3227.58,0.579,226.70,549.77,2431.7,3248.85,5500 Hz,10.0,NA
35,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/107-405-2-26-a.wav,m,26,107-405-2-26-a.wav,milk ,107,fredericksburg,l,m,405,milch,mɪlç,ɪ,107-405-2-26-a,ɪ,0.291,0.359,0.068,0.313,138.52,551.62,1781.14,2942.35,0.336,142.34,615.52,1624.36,2819.11,5500 Hz,10.0,NA
36,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/108-406-1-26-a.wav,m,26,108-406-1-26-a.wav,milk ,108,fredericksburg,l,m,406,milch,mɪlç,ɪ,108-406-1-26-a,ɪ,0.155,0.213,0.058,0.174,169.51,479.97,1780.02,2613.22,0.194,166.63,404.4,1548.56,3183.51,5500 Hz,10.0,NA
37,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-407-2-26-a.wav,f,26,110-407-2-26-a.wav,milk ,110,fredericksburg,l,m,407,milch,mɪlç,ɪ,110-407-2-26-a,ɪ,0.368,0.46,0.092,0.399,180.40,596.95,2439.59,3041.42,0.429,177.11,802.46,2366.2,3090.25,5500 Hz,10.0,NA
38,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/110-408-1-26-a.wav,f,26,110-408-1-26-a.wav,milk ,110,fredericksburg,l,m,408,milch,mɪlç,ɪ,110-408-1-26-a,ɪ,0.361,0.409,0.048,0.377,186.91,568.88,2129.41,3071.13,0.393,184.44,571.59,1955.02,3071.27,5500 Hz,10.0,NA
39,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/111-410-1-26-a.wav,f,26,111-410-1-26-a.wav,milk ,111,fredericksburg,l,m,410,milch,mɪlç,ɪ,111-410-1-26-a,ɪ,0.405,0.448,0.044,0.419,164.57,410.98,2118.81,3096.6,0.434,163.43,495.82,2128.0,2868.07,5500 Hz,10.0,NA
40,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/17-185-1-26-a.wav,m,26,17-185-1-26-a.wav,milk ,17,fredericksburg,l,m,185,milch,mɪlç,ɪ,17-185-1-26-a,ɪ,0.291,0.383,0.092,0.322,160.58,519.53,1808.14,2535.72,0.353,161.05,538.38,1691.4,2419.99,5500 Hz,10.0,NA
41,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/23-224-1-26-a.wav,m,26,23-224-1-26-a.wav,milk ,23,fredericksburg,l,m,224,milch,mɪlç,ɪ,23-224-1-26-a,ɪ,0.161,0.223,0.062,0.181,136.94,478.11,1904.48,2692.83,0.202,140.32,508.25,1762.92,2871.37,5500 Hz,10.0,NA
42,1928,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/29-210-2-26-a.wav,f,26,29-210-2-26-a.wav,milk ,29,fredericksburg,l,m,210,milch,mɪlç,ɪ,29-210-2-26-a,ɪ,0.548,0.632,0.084,0.576,219.39,461.96,2566.54,3167.92,0.604,217.77,453.75,2548.27,3154.01,5500 Hz,10.0,NA
43,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/29-226-2-26-a.wav,m,26,29-226-2-26-a.wav,milk ,29,fredericksburg,l,m,226,milch,mɪlç,ɪ,29-226-2-26-a,ɪ,0.393,0.473,0.08,0.42,222.65,552.58,2044.08,3073.46,0.446,213.18,571.73,2099.41,3035.09,5500 Hz,10.0,NA
44,1942,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/38-214-1-26-a.wav,m,26,38-214-1-26-a.wav,milk ,38,fredericksburg,l,m,214,milch,mɪlç,ɪ,38-214-1-26-a,ɪ,0.217,0.282,0.065,0.239,141.64,408.95,1930.51,2564.91,0.26,145.00,425.25,1802.29,2554.86,5500 Hz,10.0,NA
45,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-398-1-26-a.wav,f,26,53-398-1-26-a.wav,milk ,53,fredericksburg,l,m,398,milch,mɪlç,ɪ,53-398-1-26-a,ɪ,0.67,0.719,0.049,0.687,213.26,523.54,2371.84,2930.6,0.703,213.63,495.96,2352.72,2968.28,5500 Hz,10.0,NA
46,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-401-1-26-a.wav,f,26,53-401-1-26-a.wav,milk ,53,fredericksburg,l,m,401,milch,mɪlç,ɪ,53-401-1-26-a,ɪ,0.455,0.557,0.102,0.489,186.79,522.14,2255.99,2805.0,0.523,185.10,541.18,2019.62,2768.97,5500 Hz,10.0,NA
47,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/53-402-1-26-a.wav,f,26,53-402-1-26-a.wav,milk ,53,fredericksburg,l,m,402,milch,mɪlç,ɪ,53-402-1-26-a,ɪ,0.329,0.423,0.094,0.361,179.19,474.16,2258.31,3225.73,0.392,172.44,272.62,1290.51,2537.48,5500 Hz,10.0,NA
48,1949,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/58-369-1-26-a.wav,m,26,58-369-1-26-a.wav,milk ,58,fredericksburg,l,m,369,milch,mɪlç,ɪ,58-369-1-26-a,ɪ,0.35,0.423,0.074,0.374,111.78,461.17,1970.26,2738.22,0.399,110.27,466.28,1887.43,2746.03,5500 Hz,10.0,NA
49,1943,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/58-370-1-26-a.wav,m,26,58-370-1-26-a.wav,milk ,58,fredericksburg,l,m,370,milch,mɪlç,ɪ,58-370-1-26-a,ɪ,0.239,0.306,0.067,0.261,148.48,484.8,1722.31,2574.35,0.284,152.18,485.32,1809.31,2705.97,5500 Hz,10.0,NA
50,1945,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/60-367-1-26-a.wav,m,26,60-367-1-26-a.wav,milk ,60,fredericksburg,l,m,367,milch,mɪlç,ɪ,60-367-1-26-a,ɪ,0.282,0.335,0.053,0.3,88.11,457.61,1762.97,2387.86,0.317,89.33,461.09,1685.77,2383.96,5500 Hz,10.0,NA
51,1933,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/60-368-3-26-a.wav,m,26,60-368-3-26-a.wav,milk ,60,fredericksburg,l,m,368,milch,mɪlç,ɪ,60-368-3-26-a,ɪ,0.268,0.323,0.055,0.286,133.19,419.74,1674.94,2473.1,0.304,135.16,430.85,1582.45,2557.52,5500 Hz,10.0,NA
52,1939,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/fredericksburg/gilbert/62-365-2-26-a.wav,f,26,62-365-2-26-a.wav,milk ,62,fredericksburg,l,m,365,milch,mɪlç,ɪ,62-365-2-26-a,ɪ,0.234,0.296,0.062,0.255,192.90,500.13,2291.42,3095.96,0.276,191.85,547.58,2217.62,2829.12,5500 Hz,10.0,NA
53,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/1-164-2-26-a.wav,f,26,1-164-2-26-a.wav,milk ,1,freyburg/black jack,l,m,164,milch,mɪlç,ɪ,1-164-2-26-a,ɪ,0.127,0.194,0.066,0.149,202.07,418.77,1705.51,2761.98,0.172,198.63,427.62,1589.45,2945.01,5500 Hz,10.0,NA
54,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/1-175-2-26-a.wav,f,26,1-175-2-26-a.wav,milk ,1,freyburg/schulenburg,l,m,175,milch,mɪlç,ɪ,1-175-2-26-a,ɪ,0.138,0.175,0.037,0.15,218.31,489.52,1895.62,2719.11,0.162,235.97,496.92,1827.26,2748.25,5500 Hz,10.0,NA
55,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/113-455-2-26-a.wav,f,26,113-455-2-26-a.wav,milk ,113,freyburg,l,m,455,milch,mɪlç,ɪ,113-455-2-26-a,ɪ,0.324,0.403,0.079,0.35,200.72,459.8,2131.01,3090.86,0.377,94.95,523.65,2152.46,3021.3,5500 Hz,10.0,NA
56,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/freyburg/gilbert/120-454-2-26-a.wav,f,26,120-454-2-26-a.wav,milk ,120,"freyburg, tx",l,m,454,milch,mɪlç,ɪ,120-454-2-26-a,ɪ,0.383,0.435,0.052,0.4,201.67,467.21,2142.14,2733.08,0.418,197.04,495.05,2093.14,2774.76,5500 Hz,10.0,NA
57,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/112-436-2-26-a.wav,m,26,112-436-2-26-a.wav,milk ,112,"giddings, tx",l,m,436,milch,mɪlç,ɪ,112-436-2-26-a,ɪ,0.396,0.462,0.066,0.418,151.77,452.34,1823.61,2656.46,0.44,155.42,466.16,1794.8,2624.62,5500 Hz,10.0,NA
58,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/115-437-2-26-a.wav,f,26,115-437-2-26-a.wav,milk ,115,"giddings, tx",l,m,437,milch,mɪlç,ɪ,115-437-2-26-a,ɪ,0.314,0.432,0.118,0.354,186.12,569.7,1711.49,2748.82,0.393,182.41,560.04,1738.06,2791.61,5500 Hz,10.0,NA
59,1925,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/115-438-2-26-a.wav,f,26,115-438-2-26-a.wav,milk ,115,"giddings, tx",l,m,438,milch,mɪlç,ɪ,115-438-2-26-a,ɪ,0.314,0.411,0.097,0.347,312.93,458.47,1941.12,2967.61,0.379,309.19,558.93,2099.73,3045.69,5500 Hz,10.0,NA
60,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/7-313-2-26-a.wav,m,26,7-313-2-26-a.wav,milk ,7,giddings,l,m,313,milch,mɪlç,ɪ,7-313-2-26-a,ɪ,0.473,0.619,0.146,0.522,--undefined--,549.93,1840.69,2621.33,0.571,229.43,610.52,1703.14,2699.4,5500 Hz,10.0,NA
61,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/7-323-3-26-a.wav,f,26,7-323-3-26-a.wav,milk ,7,giddings,l,m,323,milch,mɪlç,ɪ,7-323-3-26-a,ɪ,0.229,0.328,0.1,0.262,197.74,593.59,1860.83,2446.35,0.295,183.83,558.27,1505.06,2252.62,5500 Hz,10.0,NA
62,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/7-326-2-26-a.wav,m,26,7-326-2-26-a.wav,milk ,7,gidings,l,m,326,milch,mɪlç,ɪ,7-326-2-26-a,ɪ,0.412,0.518,0.106,0.447,107.36,428.6,1703.65,2644.81,0.483,108.22,511.21,1341.06,2543.65,5500 Hz,10.0,NA
63,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/giddings/gilbert/7-329-1-26-a.wav,f,26,7-329-1-26-a.wav,milk ,7,giddings,l,m,329,milch,mɪlç,ɪ,7-329-1-26-a,ɪ,0.412,0.508,0.096,0.444,224.06,472.39,1942.91,2616.82,0.476,213.79,503.13,2532.2,2833.22,5500 Hz,10.0,NA
64,1918,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/1-192-2-26-a.wav,f,26,1-192-2-26-a.wav,milk ,1,la grange,l,m,192,milch,mɪlç,ɪ,1-192-2-26-a,ɪ,0.312,0.41,0.098,0.344,172.86,563.53,1981.73,2569.2,0.377,164.50,578.02,1621.79,2557.66,5500 Hz,10.0,NA
65,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/1-193-2-26-a.wav,m,26,1-193-2-26-a.wav,milk ,1,la grange,l,m,193,milch,mɪlç,ɪ,1-193-2-26-a,ɪ,0.262,0.336,0.074,0.286,90.90,362.13,1851.84,2650.78,0.311,92.53,747.45,1677.19,2341.77,5500 Hz,10.0,NA
66,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/1-194-2-26-a.wav,f,26,1-194-2-26-a.wav,milk ,1,la grange,l,m,194,milch,mɪlç,ɪ,1-194-2-26-a,ɪ,0.254,0.363,0.108,0.29,179.98,542.54,1994.28,2614.9,0.326,182.38,490.53,1851.98,2411.97,5500 Hz,10.0,NA
67,1919,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/1-195-2-26-a.wav,m,26,1-195-2-26-a.wav,milk ,1,la grange,l,m,195,milch,mɪlç,ɪ,1-195-2-26-a,ɪ,0.254,0.308,0.055,0.272,129.04,545.56,1569.58,2535.59,0.29,126.64,515.88,1524.43,2504.21,5500 Hz,10.0,NA
68,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/1-196-2-26-a.wav,f,26,1-196-2-26-a.wav,milk ,1,lagrange,l,m,196,milch,mɪlç,ɪ,1-196-2-26-a,ɪ,0.062,0.125,0.063,0.083,314.54,562.23,1565.36,1785.87,0.104,342.27,686.04,1479.45,1717.9,5500 Hz,10.0,NA
69,1930,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/51-286-2-26-a.wav,m,26,51-286-2-26-a.wav,milk ,51,la grange,l,m,286,milch,mɪlç,ɪ,51-286-2-26-a,ɪ,0.07,0.159,0.089,0.099,90.85,486.3,1466.36,2183.71,0.129,83.32,458.62,1424.62,2235.5,5500 Hz,10.0,NA
70,1930,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/la grange/gilbert/53-286-2-26-a.wav,m,26,53-286-2-26-a.wav,milk ,53,la grange,l,m,286,milch,mɪlç,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-125-2-26-a.wav,f,26,1-125-2-26-a.wav,milk ,1,new braunfels,l,m,125,milch,mɪlç,ɪ,1-125-2-26-a,ɪ,0.197,0.32,0.123,0.238,189.21,491.44,2190.16,2354.07,0.279,205.57,442.17,2225.93,2819.27,5500 Hz,10.0,NA
72,1947,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-128-2-26-a.wav,f,26,1-128-2-26-a.wav,milk ,1,new braunfels,l,m,128,milch,mɪlç,ɪ,1-128-2-26-a,ɪ,0.346,0.493,0.147,0.395,204.55,588.25,1934.99,2838.94,0.444,205.90,670.44,1707.67,2850.61,5500 Hz,10.0,NA
73,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-158-1-26-a.wav,f,26,1-158-1-26-a.wav,milk ,1,new braunfels,l,m,158,milch,mɪlç,ɪ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1944,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-165-2-26-a.wav,m,26,1-165-2-26-a.wav,milk ,1,new braunfels,l,m,165,milch,mɪlç,ɪ,1-165-2-26-a,ɪ,0.084,0.194,0.11,0.12,144.98,462.97,1637.87,2601.7,0.157,142.11,455.12,1307.27,2711.01,5500 Hz,10.0,NA
75,1910,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-167-3-26-a.wav,m,26,1-167-3-26-a.wav,milk ,1,new braunfels,l,m,167,milch,mɪlç,ɪ,1-167-3-26-a,ɪ,0.274,0.349,0.075,0.299,222.76,462.27,1855.58,2578.98,0.324,222.35,473.44,1720.54,2746.21,5500 Hz,10.0,NA
76,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-169-3-26-a.wav,f,26,1-169-3-26-a.wav,milk ,1,new braunfels,l,m,169,milch,mɪlç,ɪ,1-169-3-26-a,ɪ,0.225,0.308,0.084,0.253,146.95,562.18,1719.93,2717.83,0.28,144.96,612.55,1520.39,2847.95,5500 Hz,10.0,NA
77,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-170-2-26-a.wav,m,26,1-170-2-26-a.wav,milk ,1,new braunfels,l,m,170,milch,mɪlç,ɪ,1-170-2-26-a,ɪ,2.076,2.159,0.083,2.104,160.14,491.04,2049.71,2738.2,2.131,151.74,428.72,1847.01,2660.03,5500 Hz,10.0,NA
78,1915,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-24-2-26-a.wav,m,26,1-24-2-26-a.wav,milk ,1,new braunfels,l,m,24,milch,mɪlç,ɪ,1-24-2-26-a,ɪ,0.165,0.297,0.132,0.209,134.79,441.06,1628.3,2507.76,0.253,153.90,545.46,1671.72,2427.15,5500 Hz,10.0,NA
79,1932,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-25-3-26-a.wav,m,26,1-25-3-26-a.wav,milk ,1,new braunfels,l,m,25,milch,mɪlç,ɪ,1-25-3-26-a,ɪ,0.427,0.507,0.08,0.454,114.54,463.11,1753.64,2686.18,0.481,116.25,410.97,1740.56,2831.36,5500 Hz,10.0,NA
80,1936,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-30-2-26-a.wav,f,26,1-30-2-26-a.wav,milk ,1,new braunfels,l,m,30,milch,mɪlç,ɪ,1-30-2-26-a,ɪ,0.357,0.422,0.065,0.379,192.73,518.33,1884.05,3079.83,0.4,181.73,532.34,1939.31,3057.84,5500 Hz,10.0,NA
81,1924,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-32-2-26-a.wav,m,26,1-32-2-26-a.wav,milk ,1,new braunfels,l,m,32,milch,mɪlç,ɪ,1-32-2-26-a,ɪ,0.353,0.422,0.069,0.376,168.03,420.77,1680.15,2671.05,0.399,167.74,453.44,1679.18,2574.13,5500 Hz,10.0,NA
82,1919,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-33-2-26-a.wav,f,26,1-33-2-26-a.wav,milk ,1,new braunfels,l,m,33,milch,mɪlç,ɪ,1-33-2-26-a,ɪ,0.243,0.359,0.116,0.282,270.68,546.62,1776.62,2308.05,0.32,288.30,571.19,1844.64,2360.21,5500 Hz,10.0,NA
83,1940,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-34-3-26-a.wav,f,26,1-34-3-26-a.wav,milk ,1,new braunfels,l,m,34,milch,mɪlç,ɪ,1-34-3-26-a,ɪ,0.209,0.308,0.099,0.242,125.34,495.46,1957.2,2699.02,0.275,120.87,488.94,1960.63,2687.25,5500 Hz,10.0,NA
84,1938,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-35-3-26-a.wav,m,26,1-35-3-26-a.wav,milk ,1,new braunfels,l,m,35,milch,mɪlç,ɪ,1-35-3-26-a,ɪ,0.279,0.361,0.081,0.307,121.38,379.19,1734.19,2125.27,0.334,123.88,378.38,1698.41,2292.67,5500 Hz,10.0,NA
85,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-448-2-26-a.wav,f,26,1-448-2-26-a.wav,milk ,1,new braunfels,l,m,448,milch,mɪlç,ɪ,1-448-2-26-a,ɪ,0.214,0.31,0.096,0.246,227.33,453.68,1992.2,2758.73,0.278,215.86,431.17,1899.17,2764.52,5500 Hz,10.0,NA
86,1916,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-58-2-26-a.wav,m,26,1-58-2-26-a.wav,milk ,1,new braunfels,l,m,58,milch,mɪlç,ɪ,1-58-2-26-a,ɪ,0.381,0.503,0.122,0.422,172.51,524.6,1888.45,2499.31,0.462,177.86,547.68,1751.12,2649.06,5500 Hz,10.0,NA
87,1931,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-75-2-26-a.wav,f,26,1-75-2-26-a.wav,milk ,1,new braunfels,l,m,75,milch,mɪlç,ɪ,1-75-2-26-a,ɪ,0.405,0.493,0.088,0.434,204.64,487.74,2398.98,2946.04,0.463,218.02,463.78,2344.85,2778.11,5500 Hz,10.0,NA
88,1917,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-80-2-26-a.wav,f,26,1-80-2-26-a.wav,milk ,1,new braunfels,l,m,80,milch,mɪlç,ɪ,1-80-2-26-a,ɪ,0.158,0.221,0.063,0.179,165.47,399.31,2323.92,2726.77,0.2,155.88,383.23,2319.54,2897.3,5500 Hz,10.0,NA
89,1908,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-85-2-26-a.wav,f,26,1-85-2-26-a.wav,milk ,1,new braunfels,l,m,85,milch,mɪlç,ɪ,1-85-2-26-a,ɪ,0.62,0.818,0.199,0.686,303.48,647.6,2507.04,3376.43,0.752,--undefined--,580.28,2519.43,3351.7,5500 Hz,10.0,NA
90,1921,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/1-88-2-26-a.wav,m,26,1-88-2-26-a.wav,milk ,1,new braunfels,l,m,88,milch,mɪlç,ɪ,1-88-2-26-a,ɪ,0.558,0.669,0.111,0.595,169.37,343.72,1526.68,2592.95,0.632,155.83,375.93,1431.59,2651.91,5500 Hz,10.0,NA
91,0,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-107-2-26-a.wav,f,26,10-107-2-26-a.wav,milk ,10,new braunfels,l,m,107,milch,mɪlç,ɪ,10-107-2-26-a,ɪ,0.146,0.242,0.096,0.178,194.89,495.91,2141.59,2901.91,0.21,192.02,536.18,1929.55,2709.01,5500 Hz,10.0,NA
92,1927,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-110-2-26-a.wav,f,26,10-110-2-26-a.wav,milk ,10,new braunfels,l,m,110,milch,mɪlç,ɪ,10-110-2-26-a,ɪ,0.32,0.428,0.109,0.356,204.38,530.03,2230.8,2707.34,0.392,323.67,518.31,2333.65,2943.62,5500 Hz,10.0,NA
93,1925,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-124-2-26-a.wav,f,26,10-124-2-26-a.wav,milk ,10,new braunfels,l,m,124,milch,mɪlç,ɪ,10-124-2-26-a,ɪ,0.357,0.438,0.081,0.384,165.26,390.45,2183.44,2943.53,0.411,162.04,376.93,2178.29,3007.09,5500 Hz,10.0,NA
94,1923,/Users/ps22344/Desktop/txgdp_by_location_more_than_3_spkrs/new braunfels/gilbert/10-159-4-26-a.wav,m,26,10-159-4-26-a.wav,milk ,10,new braunfels,l,m,159,milch,mɪlç,ɪ,10-159-4-26-a,ɪ,0.14,0.218,0.078,0.166,138.17,476.42,1874.45,2575.98,0.192,146.27,450.92,1681.57,2664.94,5500 Hz,10.0,NA
