"69","1","35","1","2003-06-05 00:00:00","1","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-35-1",NULL
"70","1","32","1","2003-06-05 00:00:00","1","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-32-1",NULL
"71","1","42","1","2003-10-25 00:00:00","2","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-42-1",NULL
"72","1","43","1","2003-10-25 00:00:00","2","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-43-1",NULL
"73","1","44","1","2003-10-25 00:00:00","2","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-44-1",NULL
"74","1","45","1","2003-10-25 00:00:00","2","a","2004-03-28 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-45-1",NULL
"75","1","36","1","2003-06-12 00:00:00","5","a","2004-04-13 00:00:00","Speaker(#036): Man from Brenham, Texas.

Interviewer(#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-36-1",NULL
"76","1","37","1","2003-06-12 00:00:00","5","a","2004-04-13 00:00:00","Speaker (#037): Woman from Brenham, Texas. Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-37-1",NULL
"77","1","38","1","2003-06-23 00:00:00","2","a","2004-04-13 00:00:00","Speaker (#038): Woman from Fredericksburg; Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-38-1",NULL
"78","1","39","1","2003-06-23 00:00:00","2","a","2004-04-13 00:00:00","Speaker (#039): Woman from Fredericksburg; Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-39-1",NULL
"79","1","40","1","2003-06-23 00:00:00","2","a","2004-04-13 00:00:00","Speaker (#040): Woman from outside Fredericksburg; Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-40-1",NULL
"85","1","56","1","2003-11-15 00:00:00","7","a","2004-04-20 00:00:00","This interview was in Doss","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-56-1",NULL
"87","1","54","1","2003-11-15 00:00:00","7","a","2004-04-26 00:00:00","This interview was in Doss.","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-54-1",NULL
"88","1","58","1","2004-01-16 00:00:00","1","a","2004-04-26 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-58-1",NULL
"89","5","53","1","2003-11-15 00:00:00","1","a","2004-04-26 00:00:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","5-53-1",NULL
"90","1","61","1","2004-01-30 00:00:00","1","a","2004-04-29 00:00:00","Speaker (#061): Man from New Braunfels; Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-61-1",NULL
"91","1","71","1","2004-02-09 00:00:00","1","a","2004-04-29 00:00:00","Speaker (#071): Woman from New Braunfels; Speaker (#072): Speaker's husband; Interviewer (#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-71-1",NULL
"92","1","25","3","2003-11-07 00:00:00","1","a","2004-05-05 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-25-3",NULL
"93","1","64","1","2004-02-07 00:00:00","8","a","2004-05-19 00:00:00","Speaker(#064): Man from Alleman, Texas near Hamilton; Interviewer(#1): Hans Boas; Interviewer (#1D): Friend of Hans Boas, speaks in 11-a, 13-a. (made in Crawford)","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-64-1",NULL
"94","1","76","1","2004-03-17 00:00:00","1","a","2004-05-19 00:00:00","Speaker(#076): Man from Gonzales Co.; Speaker (#077): Woman from New Braunfels, speaks in 10-a; Speaker(#078): Man from Gonzales Co., speaks in 11-a.","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-76-1",NULL
"95","1","77","1","2004-03-17 00:00:00","1","a","2004-03-17 00:00:00","Speaker(#077): Woman from New Braunfels; Interviewer(#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-77-1",NULL
"96","1","78","1","2004-03-17 00:00:00","1","a","2004-05-19 00:00:00","Speaker(#078): Man from Gonzales Co.; Speaker (#076): Man from Gonzales Co.; Speaker (#079): Man from Gonzales Co.; Interviewer(#1): Hans Boas","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-78-1",NULL
"103","1","55","1","2003-11-15 00:00:00","7","a","2004-05-21 00:00:00","This interview was in Doss","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-55-1",NULL
"105","1","28","6","2003-11-15 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-28-6",NULL
"106","1","29","3","2003-11-15 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-29-3",NULL
"107","1","30","2","2003-11-07 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-30-2",NULL
"108","1","34","3","2003-11-07 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-34-3",NULL
"109","1","32","2","2004-01-12 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-32-2",NULL
"110","1","60","2","2004-01-16 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-60-2",NULL
"111","1","33","2","2004-01-12 00:00:00","1","a","2004-05-26 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-33-2",NULL
"112","1","35","3","2004-05-27 00:00:00","1","a","2004-05-27 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-35-3",NULL
"113","1","51","3","2003-11-10 00:00:00","1","a","2004-05-27 00:00:00",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-51-3",NULL
"114","1","56","2","2003-11-15 00:00:00","7","a","2004-05-27 00:00:00","This interview was in Doss","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-56-2",NULL
"118","1","25","2","2003-11-07 00:00:00","1","a","2004-06-07 00:00:00",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-25-2",NULL
"119","1","28","4","2003-11-15 00:00:00","1","a","2004-06-07 00:00:00",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-28-4",NULL
"120","1","32","3","2004-01-12 00:00:00","1","a","2004-06-14 23:48:15",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-32-3",NULL
"121","4","33","3","2004-01-12 00:00:00","1","a","2004-06-14 23:48:40",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","4-33-3",NULL
"123","6","62","3","2004-01-30 00:00:00","1","a","2004-06-15 00:23:39",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","6-62-3",NULL
"124","3","78","3","2004-03-17 00:00:00","1","a","2004-06-15 00:35:44",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-78-3",NULL
"125","7","27","3","2002-10-08 00:00:00","1","a","2004-06-15 00:36:01",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","7-27-3",NULL
"126","7","27","2","2002-10-08 00:00:00","1","a","2004-06-15 00:36:11",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","7-27-2",NULL
"127","1","26","2","2004-03-12 00:00:00","1","a","2004-06-18 04:03:49",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-26-2",NULL
"128","1","26","3","2004-03-12 00:00:00","1","a","2004-06-18 04:04:17",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-26-3",NULL
"129","1","75","2","2004-03-12 00:00:00","1","a","2004-06-18 04:04:44",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-75-2",NULL
"130","1","75","3","2004-03-12 00:00:00","1","a","2004-06-18 04:05:03",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-75-3",NULL
"131","6","79","2","2004-03-17 00:00:00","1","a","2004-06-18 04:05:24",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","6-79-2",NULL
"132","1","79","1","2004-03-17 00:00:00","1","a","2004-06-30 12:20:44",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-79-1",NULL
"133","1","29","2","2004-07-02 00:00:00","1","a","2003-11-15 14:04:15",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-29-2",NULL
"134","1","34","2","2003-11-07 00:00:00","1","a","2004-07-02 14:07:06",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-34-2",NULL
"135","1","60","3","2004-01-16 00:00:00","1","a","2004-07-02 14:09:10",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-60-3",NULL
"139","9","82","2","2004-06-06 00:00:00","10","a","2004-09-10 10:13:25","This interview took place in Bulverde.","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","9-82-2",NULL
"140","6","78","2","2004-03-17 00:00:00","1","a","2004-09-10 10:14:17",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","6-78-2",NULL
"141","1","80","2","2004-06-06 00:00:00","1","a","2004-09-10 10:14:39",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-80-2",NULL
"142","1","85","2","2004-06-15 00:00:00","1","a","2004-09-10 10:14:50",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-85-2",NULL
"143","3","63","3","2004-02-07 00:00:00","8","a","2004-09-10 10:15:18","This interview was in Crawford","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-63-3",NULL
"144","3","84","2","2004-06-06 00:00:00","10","a","2004-09-10 10:15:33","This interview took place in Bulverde","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-84-2",NULL
"145","1","90","2","2004-09-27 00:00:00","9","a","2004-09-27 18:51:52",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-90-2",NULL
"146","3","81","2","2004-09-27 00:00:00","9","a","2004-09-27 21:02:17",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-81-2",NULL
"147","9","83","2","2004-06-06 00:00:00","10","a","2004-09-27 22:20:35",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","9-83-2",NULL
"148","1","91","2","2004-09-19 00:00:00","9","a","2004-09-29 02:27:42",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-91-2",NULL
"149","1","91","3","2004-09-19 00:00:00","9","a","2004-09-29 02:28:14",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-91-3",NULL
"150","6","76","2","2004-03-17 00:00:00","1","a","2004-09-29 02:28:37",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","6-76-2",NULL
"151","6","77","2","2004-03-17 00:00:00","1","a","2004-09-29 15:41:01","difficult to hear speaker; speaks softly, lots of background noise","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","6-77-2",NULL
"152","3","65","2","2004-02-10 00:00:00","8","a","2004-09-29 17:50:36","slight echoes; informant's German is spotty","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-65-2",NULL
"153","1","80","3","2004-06-16 00:00:00","9","a","2004-09-29 19:15:32",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-80-3",NULL
"154","1","86","1","2004-06-06 00:00:00","1","a","2004-10-03 17:37:39",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-86-1",NULL
"155","1","84","1","2004-06-06 00:00:00","10","a","2004-10-03 22:10:20","A little towards the end is entirely in English; just a minute or so; some background noise","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-84-1",NULL
"156","1","82","1","2004-06-06 00:00:00","10","a","2004-10-03 23:07:38",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-82-1",NULL
"157","1","83","1","2004-06-06 00:00:00","10","a","2004-10-04 00:10:00","There is some noise interference with water running in a couple of files","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-83-1",NULL
"158","1","85","1","2004-06-06 00:00:00","10","a","2004-10-10 21:25:14",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-85-1",NULL
"159","3","96","2","2004-10-02 00:00:00","1","a","2004-10-16 16:21:09","actually recorded in Converse","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-96-2",NULL
"160","3","96","3","2004-10-02 00:00:00","1","a","2004-10-19 17:21:56","recorded in Converse","2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-96-3",NULL
"161","3","98","3","2004-02-02 00:00:00","1","a","2004-10-21 15:44:35","this was recorded in Converse","2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-98-3",NULL
"162","10","95","2","2004-10-21 00:00:00","9","a","2004-10-21 17:59:18","interesting because speaker says ""immer schlimmer"" for ""worse and worse"" -- first speaker I've ever heard, but she's definitely a native speaker of Texas German, not a textbook learner.","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-95-2",NULL
"163","10","94","2","2004-09-29 00:00:00","9","a","2004-10-21 18:01:18",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-94-2",NULL
"164","1","88","2","2004-10-26 00:00:00","9","a","2004-10-26 16:36:56",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-88-2",NULL
"165","3","98","2","2004-10-26 00:00:00","9","a","2004-10-26 16:37:09",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-98-2",NULL
"166","10","87","2","2004-08-01 00:00:00","1","a","2004-10-29 11:22:45","there is some background noise; the speaker is very very soft spoken","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-87-2",NULL
"167","1","92","1","2004-10-29 00:00:00","9","a","2004-10-29 13:16:38",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-92-1",NULL
"168","1","98","1","2004-10-02 00:00:00","1","a","2004-11-03 16:10:54","Recorded in Converse","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-98-1",NULL
"169","3","97","2","2004-10-02 00:00:00","1","a","2004-11-04 11:23:07","recorded in Converse","3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-97-2",NULL
"170","10","107","2","2004-11-04 00:00:00","9","a","2004-11-04 11:23:22",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-107-2",NULL
"171","1","102","2","2004-11-09 00:00:00","9","a","2004-11-09 16:20:10",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-102-2",NULL
"172","10","110","2","2004-11-09 00:00:00","9","a","2004-11-09 16:20:36",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-110-2",NULL
"173","1","106","2","2004-11-09 00:00:00","9","a","2004-11-09 16:22:46",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-106-2",NULL
"174","1","90","1","2004-10-17 00:00:00","9","a","2004-11-16 18:44:24",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-90-1",NULL
"175","1","80","1","2004-06-16 00:00:00","1","a","2004-11-20 23:55:19",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-80-1",NULL
"176","1","91","1","2004-09-19 00:00:00","9","a","2004-11-21 21:24:00",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-91-1",NULL
"177","1","97","1","2004-11-02 00:00:00","1","a","2004-11-27 18:53:07","recorded in Converse","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-97-1",NULL
"178","1","94","1","2004-09-29 00:00:00","9","a","2004-11-28 22:55:40",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-94-1",NULL
"179","1","96","1","2004-10-02 00:00:00","1","a","2004-11-29 01:05:59","actually recorded in Converse","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-96-1",NULL
"180","10","89","2","2004-12-01 00:00:00","9","a","2004-12-01 15:59:49",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-89-2",NULL
"181","10","95","3","2004-12-01 00:00:00","9","a","2004-12-01 16:00:06",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-95-3",NULL
"182","10","94","3","2004-12-01 00:00:00","9","a","2004-12-01 16:00:17",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-94-3",NULL
"183","3","71","2","2004-12-07 00:00:00","9","a","2004-12-07 11:45:08",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-71-2",NULL
"184","3","121","2","2004-12-07 00:00:00","9","a","2004-12-07 11:54:27",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-121-2",NULL
"185","3","120","2","2004-12-07 00:00:00","9","a","2004-12-07 11:57:19",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-120-2",NULL
"186","8","116","2","2004-12-07 00:00:00","9","a","2004-12-07 11:58:01",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","8-116-2",NULL
"187","1","118","2","2004-12-07 00:00:00","9","a","2004-12-07 11:58:13",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-118-2",NULL
"188","11","130","2","2004-12-15 00:00:00","9","a","2004-12-15 16:14:26",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","11-130-2",NULL
"189","11","108","2","2004-12-15 00:00:00","9","a","2004-12-15 16:15:10",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","11-108-2",NULL
"190","11","72","2","2004-12-15 00:00:00","9","a","2004-12-15 16:15:41",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","11-72-2",NULL
"192","3","129","2","2004-12-17 00:00:00","9","a","2004-12-17 12:08:54",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-129-2",NULL
"193","10","124","2","2004-12-20 00:00:00","9","a","2004-12-20 15:26:41",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-124-2",NULL
"194","1","128","2","2004-12-20 00:00:00","9","a","2004-12-20 15:28:51",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-128-2",NULL
"195","1","115","2","2004-12-20 00:00:00","9","a","2004-12-20 15:31:35",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-115-2",NULL
"196","1","125","2","2004-12-20 00:00:00","9","a","2004-12-20 15:33:36",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-125-2",NULL
"197","1","123","2","2004-12-20 00:00:00","9","a","2004-12-20 15:34:13",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-123-2",NULL
"198","8","113","3","2004-12-20 00:00:00","9","a","2004-12-20 15:40:03",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","8-113-3",NULL
"199","8","111","3","2004-12-20 00:00:00","9","a","2004-12-20 15:45:43",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","8-111-3",NULL
"200","1","114","2","2004-12-20 00:00:00","9","a","2004-12-20 15:47:57",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-114-2",NULL
"201","5","117","2","2004-12-20 00:00:00","9","a","2004-12-20 15:48:08",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","5-117-2",NULL
"202","10","110","1","2004-10-15 00:00:00","1","a","2005-02-04 13:07:53","
","1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-110-1",NULL
"203","10","93","1","2004-09-29 00:00:00","9","a","2005-02-04 13:13:08",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-93-1",NULL
"204","11","130","1","2004-11-28 00:00:00","9","a","2005-02-08 12:33:21",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","11-130-1",NULL
"205","10","107","1","2004-09-27 00:00:00","9","a","2005-02-10 12:14:38",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-107-1",NULL
"212","1","63","2","2005-02-24 00:00:00","9","a","2005-02-24 16:08:41",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-63-2",NULL
"213","5","112","3","2005-03-10 00:00:00","9","a","2005-03-10 14:38:33",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","5-112-3",NULL
"214","5","113","2","2005-03-10 00:00:00","9","a","2005-03-10 14:42:07",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","5-113-2",NULL
"216","1","134","1","2005-03-10 00:00:00","9","a","2005-03-10 14:49:06",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-134-1",NULL
"217","9","106","3","2005-03-25 00:00:00","9","a","2005-03-25 14:28:10",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","9-106-3",NULL
"218","9","134","3","2005-03-25 00:00:00","9","a","2005-03-25 14:28:36",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","9-134-3",NULL
"219","1","128","3","2005-03-25 00:00:00","9","a","2005-03-25 14:30:21",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-128-3",NULL
"220","1","125","3","2005-03-25 00:00:00","9","a","2005-03-25 14:30:42",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-125-3",NULL
"221","1","114","1","2005-04-01 00:00:00","9","a","2005-04-01 13:49:18",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-114-1",NULL
"222","10","110","3","2005-04-01 00:00:00","9","a","2005-04-01 13:54:52",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-110-3",NULL
"223","3","129","1","2005-04-01 00:00:00","9","a","2005-04-01 14:04:06",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-129-1",NULL
"224","8","55","3","2005-04-01 00:00:00","9","a","2005-04-01 14:05:48",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","8-55-3",NULL
"225","8","135","3","2005-04-01 00:00:00","9","a","2005-04-01 14:06:57",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","8-135-3",NULL
"226","1","118","1","2005-04-11 00:00:00","9","a","2005-04-11 15:33:31",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-118-1",NULL
"227","1","24","3","2005-04-20 00:00:00","1","a","2005-04-20 11:06:59",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-24-3",NULL
"228","10","139","1","2005-05-06 00:00:00","9","a","2005-05-06 13:18:25",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","10-139-1",NULL
"229","3","121","3","2005-05-06 00:00:00","9","a","2005-05-06 13:18:40",,"2","0000-00-00 00:00:00","0000-00-00 00:00:00","1","3-121-3",NULL
"230","1","135","1","2005-05-06 00:00:00","9","a","2005-05-06 13:24:36",,"1","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-135-1",NULL
"231","1","58","2","2005-06-06 00:00:00","9","a","2005-06-06 00:12:15",,"3","0000-00-00 00:00:00","0000-00-00 00:00:00","1","1-58-2",NULL
